500000.0	500000.0	1759349872.3658233	9.359e+04	2.493e+04	3.112e+03	8.596e+04	1.836e+03	2.747e+04	6.310e+03	53.73	56.30	8.74

500000.0	500000.0	1759349873.3961968	9.353e+04	2.494e+04	3.112e+03	8.551e+04	1.825e+03	2.731e+04	6.306e+03	53.63	56.34	8.66

500000.0	500000.0	1759349874.3648593	9.346e+04	2.493e+04	3.112e+03	8.507e+04	1.815e+03	2.724e+04	6.306e+03	53.53	56.42	8.86

500000.0	500000.0	1759349875.3772528	9.353e+04	2.493e+04	3.112e+03	8.493e+04	1.806e+03	2.717e+04	6.303e+03	53.46	56.26	8.76

500000.0	500000.0	1759349876.365973	9.353e+04	2.492e+04	3.112e+03	8.464e+04	1.797e+03	2.703e+04	6.303e+03	53.38	56.26	8.78

500000.0	500000.0	1759349877.415654	9.359e+04	2.492e+04	3.112e+03	8.435e+04	1.790e+03	2.698e+04	6.302e+03	53.36	56.34	8.68

500000.0	500000.0	1759349878.3646233	9.353e+04	2.493e+04	3.112e+03	8.449e+04	1.780e+03	2.694e+04	6.302e+03	53.31	56.42	8.60

500000.0	500000.0	1759349879.395784	9.346e+04	2.492e+04	3.112e+03	8.464e+04	1.775e+03	2.692e+04	6.302e+03	53.24	56.30	8.72

500000.0	500000.0	1759349880.3590844	9.332e+04	2.493e+04	3.112e+03	8.449e+04	1.768e+03	2.686e+04	6.302e+03	53.18	56.42	8.85

500000.0	500000.0	1759349881.4010391	9.339e+04	2.494e+04	3.112e+03	8.449e+04	1.764e+03	2.684e+04	6.303e+03	53.16	56.30	8.70

500000.0	500000.0	1759349882.3564634	9.359e+04	2.494e+04	3.112e+03	8.449e+04	1.758e+03	2.679e+04	6.303e+03	53.10	56.38	8.73

500000.0	500000.0	1759349883.3958561	9.339e+04	2.494e+04	3.112e+03	8.478e+04	1.754e+03	2.674e+04	6.300e+03	53.11	56.26	8.78

500000.0	500000.0	1759349884.3587263	9.346e+04	2.493e+04	3.112e+03	8.464e+04	1.749e+03	2.675e+04	6.303e+03	53.03	56.30	8.68

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1759349908.3317308	1.149e+05	2.309e+04	3.134e+03	1.088e+05	2.039e+03	3.436e+04	6.673e+03	54.54	100.11	12.86

500000.0	1	1759349909.398702	1.152e+05	2.299e+04	3.134e+03	1.083e+05	2.047e+03	3.472e+04	6.689e+03	54.54	100.22	12.86

500000.0	1	1759349910.3327239	1.159e+05	2.287e+04	3.134e+03	1.081e+05	2.055e+03	3.505e+04	6.706e+03	54.55	100.15	12.74

#####################################################_CICLO_INICIADO_10_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349915.3883991	9.951e+04	2.223e+04	3.134e+03	1.056e+05	2.058e+03	3.516e+04	6.717e+03	54.60	69.81	11.35

500000.0	500000.0	1759349916.3266811	8.695e+04	2.263e+04	3.134e+03	1.009e+05	1.910e+03	3.181e+04	6.607e+03	54.64	69.85	10.95

500000.0	500000.0	1759349917.3891006	8.127e+04	2.328e+04	3.134e+03	9.720e+04	1.773e+03	2.839e+04	6.486e+03	54.65	69.73	10.81

500000.0	500000.0	1759349918.3257113	7.875e+04	2.390e+04	3.128e+03	9.552e+04	1.687e+03	2.603e+04	6.384e+03	54.68	69.85	10.75

500000.0	500000.0	1759349919.4021337	7.805e+04	2.446e+04	3.112e+03	9.426e+04	1.638e+03	2.445e+04	6.303e+03	54.69	69.66	10.77

500000.0	500000.0	1759349920.3227541	7.786e+04	2.489e+04	3.101e+03	9.338e+04	1.614e+03	2.357e+04	6.238e+03	54.71	69.69	10.67

500000.0	500000.0	1759349921.3972273	7.815e+04	2.523e+04	3.080e+03	9.303e+04	1.606e+03	2.306e+04	6.191e+03	54.72	69.73	10.71

500000.0	500000.0	1759349922.321087	7.830e+04	2.548e+04	3.053e+03	9.251e+04	1.606e+03	2.277e+04	6.158e+03	54.72	69.85	10.71

500000.0	500000.0	1759349923.391157	7.885e+04	2.570e+04	3.036e+03	9.234e+04	1.607e+03	2.265e+04	6.130e+03	54.73	69.62	10.49

500000.0	500000.0	1759349924.3189888	7.930e+04	2.583e+04	2.966e+03	9.234e+04	1.615e+03	2.265e+04	6.109e+03	54.73	69.69	10.66

500000.0	500000.0	1759349925.3935022	7.966e+04	2.596e+04	2.928e+03	9.234e+04	1.621e+03	2.265e+04	6.092e+03	54.77	69.77	10.49

500000.0	500000.0	1759349926.3168542	8.012e+04	2.607e+04	2.912e+03	9.200e+04	1.629e+03	2.268e+04	6.078e+03	54.75	69.85	10.52

500000.0	500000.0	1759349927.314498	8.028e+04	2.616e+04	2.896e+03	9.183e+04	1.634e+03	2.275e+04	6.069e+03	54.74	69.62	10.46

500000.0	500000.0	1759349928.3150284	8.095e+04	2.623e+04	2.885e+03	9.200e+04	1.641e+03	2.277e+04	6.057e+03	54.73	69.89	10.39

500000.0	500000.0	1759349929.2988012	8.127e+04	2.629e+04	2.869e+03	9.234e+04	1.648e+03	2.280e+04	6.050e+03	54.73	69.97	10.42

500000.0	500000.0	1759349930.3010368	8.132e+04	2.635e+04	2.864e+03	9.269e+04	1.655e+03	2.284e+04	6.044e+03	54.74	69.62	10.38

500000.0	500000.0	1759349931.2985806	8.164e+04	2.639e+04	2.858e+03	9.303e+04	1.661e+03	2.285e+04	6.039e+03	54.77	69.73	10.31

500000.0	500000.0	1759349932.3086605	8.186e+04	2.644e+04	2.853e+03	9.286e+04	1.667e+03	2.293e+04	6.037e+03	54.74	69.66	10.43

500000.0	500000.0	1759349933.3853998	8.223e+04	2.648e+04	2.842e+03	9.321e+04	1.672e+03	2.292e+04	6.033e+03	54.75	69.97	10.36

500000.0	500000.0	1759349934.3088055	8.218e+04	2.651e+04	2.831e+03	9.338e+04	1.677e+03	2.298e+04	6.030e+03	54.75	69.85	10.36

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349937.3007216	8.779e+04	2.694e+04	2.847e+03	9.608e+04	1.698e+03	2.348e+04	6.042e+03	54.95	100.15	12.24

500000.0	1	1759349938.304541	9.165e+04	2.682e+04	2.885e+03	9.991e+04	1.727e+03	2.405e+04	6.071e+03	54.95	100.07	12.74

500000.0	1	1759349939.303394	9.477e+04	2.668e+04	2.928e+03	1.019e+05	1.751e+03	2.453e+04	6.101e+03	54.91	100.22	13.03

500000.0	1	1759349940.3022466	9.691e+04	2.656e+04	2.966e+03	1.043e+05	1.772e+03	2.494e+04	6.126e+03	54.94	100.15	13.09

500000.0	1	1759349941.3037407	9.838e+04	2.646e+04	3.031e+03	1.058e+05	1.791e+03	2.530e+04	6.150e+03	54.95	100.11	13.05

500000.0	1	1759349942.3006313	9.990e+04	2.637e+04	3.047e+03	1.067e+05	1.805e+03	2.568e+04	6.171e+03	54.93	100.19	13.04

500000.0	1	1759349943.301129	1.003e+05	2.630e+04	3.058e+03	1.074e+05	1.820e+03	2.601e+04	6.191e+03	54.95	100.15	13.26

500000.0	1	1759349944.2950885	1.011e+05	2.622e+04	3.069e+03	1.081e+05	1.832e+03	2.629e+04	6.210e+03	54.96	100.15	13.04

500000.0	1	1759349945.298678	1.017e+05	2.616e+04	3.080e+03	1.085e+05	1.845e+03	2.662e+04	6.227e+03	54.97	100.15	13.10

500000.0	1	1759349946.2969456	1.023e+05	2.608e+04	3.090e+03	1.088e+05	1.855e+03	2.692e+04	6.246e+03	54.97	100.11	13.09

500000.0	1	1759349947.3031032	1.027e+05	2.602e+04	3.096e+03	1.090e+05	1.866e+03	2.720e+04	6.261e+03	54.98	100.11	13.15

500000.0	1	1759349948.294557	1.032e+05	2.595e+04	3.107e+03	1.090e+05	1.876e+03	2.743e+04	6.278e+03	54.99	100.19	13.23

500000.0	1	1759349949.3032444	1.037e+05	2.588e+04	3.112e+03	1.090e+05	1.885e+03	2.779e+04	6.295e+03	54.98	100.15	13.10

500000.0	1	1759349950.2894895	1.042e+05	2.581e+04	3.112e+03	1.090e+05	1.895e+03	2.799e+04	6.314e+03	54.99	100.19	13.14

500000.0	1	1759349951.3010075	1.045e+05	2.572e+04	3.112e+03	1.093e+05	1.903e+03	2.823e+04	6.328e+03	55.00	100.11	13.19

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349957.3030548	9.756e+04	2.498e+04	3.123e+03	1.001e+05	1.935e+03	2.903e+04	6.382e+03	54.50	56.38	10.08

500000.0	500000.0	1759349958.2846549	9.561e+04	2.499e+04	3.112e+03	9.426e+04	1.912e+03	2.860e+04	6.358e+03	54.32	56.26	9.56

500000.0	500000.0	1759349959.303573	9.435e+04	2.503e+04	3.112e+03	9.066e+04	1.893e+03	2.825e+04	6.339e+03	54.14	56.26	9.18

500000.0	500000.0	1759349960.279639	9.380e+04	2.501e+04	3.112e+03	8.857e+04	1.878e+03	2.807e+04	6.327e+03	54.05	56.34	9.07

500000.0	500000.0	1759349961.3029919	9.359e+04	2.501e+04	3.112e+03	8.732e+04	1.864e+03	2.792e+04	6.317e+03	53.92	56.26	8.97

500000.0	500000.0	1759349962.2806234	9.332e+04	2.501e+04	3.112e+03	8.641e+04	1.852e+03	2.779e+04	6.313e+03	53.83	56.26	8.92

500000.0	500000.0	1759349963.305438	9.312e+04	2.500e+04	3.112e+03	8.537e+04	1.840e+03	2.766e+04	6.308e+03	53.72	56.23	8.93

500000.0	500000.0	1759349964.2787032	9.292e+04	2.501e+04	3.112e+03	8.507e+04	1.830e+03	2.759e+04	6.305e+03	53.65	56.26	8.88

500000.0	500000.0	1759349965.302832	9.285e+04	2.499e+04	3.112e+03	8.464e+04	1.820e+03	2.749e+04	6.303e+03	53.57	56.30	8.97

500000.0	500000.0	1759349966.2770727	9.298e+04	2.498e+04	3.112e+03	8.435e+04	1.810e+03	2.741e+04	6.302e+03	53.51	56.42	8.82

500000.0	500000.0	1759349967.3046587	9.305e+04	2.497e+04	3.112e+03	8.435e+04	1.801e+03	2.726e+04	6.303e+03	53.44	56.26	8.82

500000.0	500000.0	1759349968.274856	9.298e+04	2.498e+04	3.112e+03	8.406e+04	1.793e+03	2.723e+04	6.300e+03	53.38	56.19	8.85

500000.0	500000.0	1759349969.304916	9.285e+04	2.497e+04	3.112e+03	8.406e+04	1.785e+03	2.718e+04	6.302e+03	53.31	56.42	8.69

500000.0	500000.0	1759349970.2726266	9.305e+04	2.498e+04	3.112e+03	8.406e+04	1.777e+03	2.712e+04	6.300e+03	53.27	56.23	8.67

500000.0	500000.0	1759349971.3041966	9.298e+04	2.497e+04	3.112e+03	8.406e+04	1.771e+03	2.711e+04	6.302e+03	53.19	56.23	8.77

500000.0	500000.0	1759349972.2666094	9.319e+04	2.498e+04	3.112e+03	8.392e+04	1.765e+03	2.711e+04	6.302e+03	53.14	56.26	8.83

500000.0	500000.0	1759349973.3041348	9.298e+04	2.497e+04	3.112e+03	8.392e+04	1.758e+03	2.703e+04	6.302e+03	53.09	56.23	8.71

500000.0	500000.0	1759349974.2673347	9.312e+04	2.497e+04	3.112e+03	8.392e+04	1.754e+03	2.698e+04	6.302e+03	53.07	56.30	8.74

500000.0	500000.0	1759349975.3048325	9.305e+04	2.497e+04	3.112e+03	8.392e+04	1.748e+03	2.692e+04	6.302e+03	53.01	56.23	8.85

500000.0	500000.0	1759349976.2628582	9.285e+04	2.498e+04	3.112e+03	8.421e+04	1.744e+03	2.693e+04	6.302e+03	52.99	56.34	8.81

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
